"BOM JESUS DO TOCANTINS","BOM JESUS DO TOCANTINS(PA)","BOM JESUS DO TOCANTINS(TO)",,,
"PAU D'ARCO","PAU D'ARCO(PA)","PAU D'ARCO(TO)",,,
"ARAGUANA","ARAGUANA(TO)","ARAGUANA(MA)",,,
"PRESIDENTE MEDICI","PRESIDENTE MEDICI(RO)","PRESIDENTE MEDICI(MA)",,,
"ESPERANTINA","ESPERANTINA(TO)","ESPERANTINA(PI)",,,
"IPUEIRAS","IPUEIRAS(TO)","IPUEIRAS(CE)",,,
"IRACEMA","IRACEMA(RO)","IRACEMA(CE)",,,
"NOVA OLINDA","NOVA OLINDA(TO)","NOVA OLINDA(CE)","NOVA OLINDA(PB)",,
"REDENCAO","REDENCAO(PA)","REDENCAO(CE)",,,
"BOM JESUS","BOM JESUS(PI)","BOM JESUS(RN)","BOM JESUS(PB)","BOM JESUS(SC)","BOM JESUS(RS)"
"MONTE ALEGRE","MONTE ALEGRE(PA)","MONTE ALEGRE(RN)",,,
"PARANA","PARANA(TO)","PARANA(RN)",,,
"SAO GONCALO DO AMARANTE","SAO GONCALO DO AMARANTE(CE)","SAO GONCALO DO AMARANTE(RN)",,,
"SITIO NOVO","SITIO NOVO(MA)","SITIO NOVO(RN)","","",
"AGUA BRANCA","AGUA BRANCA(PI)","AGUA BRANCA(PB)","AGUA BRANCA(AL)",,
"BARAUNA","BARAUNA(RN)","BARAUNA(PB)",,,
"BELEM","BELEM(PA)","BELEM(PB)","BELEM(AL)",,
"BOA VISTA","BOA VISTA(RO)","BOA VISTA(PB)",,,
"CARAUBAS","CARAUBAS(RN)","CARAUBAS(PB)",,,
"MULUNGU","MULUNGU(CE)","MULUNGU(PB)",,,
"PASSAGEM","PASSAGEM(RN)","PASSAGEM(PB)",,,
"PEDRA BRANCA","PEDRA BRANCA(CE)","PEDRA BRANCA(PB)",,,
"PILOES","PILOES(RN)","PILOES(PB)",,,
"RIACHAO","RIACHAO(MA)","RIACHAO(PB)",,,
"SANTA CRUZ","SANTA CRUZ(RN)","SANTA CRUZ(PB)","SANTA CRUZ(PE)",,
"SANTA HELENA","SANTA HELENA(MA)","SANTA HELENA(PB)","SANTA HELENA(PR)","SANTA HELENA(SC)",
"SANTA INES","SANTA INES(MA)","SANTA INES(PB)","SANTA INES(BA)","SANTA INES(PR)",
"SANTA LUZIA","SANTA LUZIA(MA)","SANTA LUZIA(PB)","SANTA LUZIA(BA)","SANTA LUZIA(MG)",
"SANTA RITA","SANTA RITA(MA)","SANTA RITA(PB)",,,
"SAO BENTO","SAO BENTO(MA)","SAO BENTO(PB)",,,
"VARZEA","VARZEA(RN)","VARZEA(PB)",,,
"ALAGOINHA","ALAGOINHA(PB)","ALAGOINHA(PE)",,,
"ARACOIABA","ARACOIABA(CE)","ARACOIABA(PE)",,,
"BOM JARDIM","BOM JARDIM(MA)","BOM JARDIM(PE)","BOM JARDIM(RJ)",,
"BONITO","BONITO(PA)","BONITO(PE)","BONITO(BA)","BONITO(MS)",
"BREJINHO","BREJINHO(RN)","BREJINHO(PE)",,,
"CACHOEIRINHA","CACHOEIRINHA(TO)","CACHOEIRINHA(PE)","CACHOEIRINHA(RS)",,
"CEDRO","CEDRO(CE)","CEDRO(PE)",,,
"CONDADO","CONDADO(PB)","CONDADO(PE)",,,
"JATOBA","JATOBA(MA)","JATOBA(PE)",,,
"JUREMA","JUREMA(PI)","JUREMA(PE)",,,
"PARNAMIRIM","PARNAMIRIM(RN)","PARNAMIRIM(PE)",,,
"PAULISTA","PAULISTA(PB)","PAULISTA(PE)",,,
"PRIMAVERA","PRIMAVERA(PA)","PRIMAVERA(PE)",,,
"QUIXABA","QUIXABA(PB)","QUIXABA(PE)",,,
"SALGADINHO","SALGADINHO(PB)","SALGADINHO(PE)",,,
"SANTA FILOMENA","SANTA FILOMENA(PI)","SANTA FILOMENA(PE)",,,
"SAO VICENTE FERRER","SAO VICENTE FERRER(MA)","SAO VICENTE FERRER(PE)",,,
"TRIUNFO","TRIUNFO(PB)","TRIUNFO(PE)","TRIUNFO(RS)",,
"AGUA BRANCA","AGUA BRANCA(PI)","AGUA BRANCA(PB)","AGUA BRANCA(AL)",,
"BARRA DE SAO MIGUEL","BARRA DE SAO MIGUEL(PB)","BARRA DE SAO MIGUEL(AL)",,,
"BATALHA","BATALHA(PI)","BATALHA(AL)",,,
"CAMPO GRANDE","CAMPO GRANDE(RN)","CAMPO GRANDE(AL)","CAMPO GRANDE(MS)",,
"JUNDIA","JUNDIA(RN)","JUNDIA(AL)","JUNDIA(SP)",,
"OURO BRANCO","OURO BRANCO(RN)","OURO BRANCO(AL)","OURO BRANCO(MG)",,
"PILAR","PILAR(PB)","PILAR(AL)",,,
"VICOSA","VICOSA (RN)","VICOSA(AL)","VICOSA(MG)",,
"AREIA BRANCA","AREIA BRANCA(RN)","AREIA BRANCA(SE)",,,
"CAPELA","CAPELA(AL)","CAPELA(SE)",,,
"FEIRA NOVA","FEIRA NOVA(PE)","FEIRA NOVA(SE)",,,
"ITABAIANA","ITABAIANA(PB)","ITABAIANA(SE)",,,
"PACATUBA","PACATUBA(CE)","PACATUBA(SE)",,,
"RIACHUELO","RIACHUELO(RN)","RIACHUELO(SE),,,
"SAO DOMINGOS","SAO DOMINGOS(PB)","SAO DOMINGOS(SE)","SAO DOMINGOS(BA)","SAO DOMINGOS(SC)", "SAO DOMINGOS(GO)"
"SAO FRANCISCO","SAO FRANCISCO(PB)","SAO FRANCISCO(SE)","SAO FRANCISCO(MG)","SAO FRANCISCO(SP)",
"CONDE","CONDE(PB)","CONDE(BA)",,,
"FATIMA","FATIMA(TO)","FATIMA(BA)",,,
"FILADELFIA","FILADELFIA(TO)","FILADELFIA(BA)",,,
"ITAMBE","ITAMBE(PE)","ITAMBE(BA)","ITAMBE(PR)",,,
"JANDAIRA","JANDAIRA(RN)","JANDAIRA(BA)",,,
"MILAGRES","MILAGRES(CE)","MILAGRES(BA)",,,
"NAZARE","NAZARE(TO)","NAZARE(BA)",,,
"PRESIDENTE DUTRA","PRESIDENTE DUTRA(MA)","PRESIDENTE DUTRA(BA)",,,
"QUEIMADAS","QUEIMADAS(PB)","QUEIMADAS(BA)",,,
"RIACHO DE SANTANA","RIACHO DE SANTANA(RN)","RIACHO DE SANTANA(BA)",,,
"RUY BARBOSA","RUY BARBOSA(RN)","RUY BARBOSA(BA)",,,
"SANTA TEREZINHA","SANTA TEREZINHA(PE)","SANTA TEREZINHA(BA)","SANTA TEREZINHA(SC)","SANTA TEREZINHA(MG)"
"SANTANA","SANTANA(AM)","SANTANA(BA)",,,
"SERRINHA","SERRINHA(RN)","SERRINHA(BA)",,,
"TAPEROA","TAPEROA(PB)","TAPEROA(BA)",,,
"TERRA NOVA","TERRA NOVA(PE)","TERRA NOVA(BA)",,,
"VERA CRUZ","VERA CRUZ(RN)","VERA CRUZ(BA)","VERA CRUZ(SP)","VERA CRUZ(RS)",


"BOM SUCESSO","BOM SUCESSO","BOM SUCESSO","BOM SUCESSO","BOM SUCESSO"
"BONFIM","BONFIM","BONFIM","BONFIM","BONFIM"
"BURITIS","BURITIS","BURITIS","BURITIS","BURITIS"
"CAMPESTRE","CAMPESTRE","CAMPESTRE","CAMPESTRE","CAMPESTRE"
"CANAPOLIS","CANAPOLIS","CANAPOLIS","CANAPOLIS","CANAPOLIS"
"CANDEIAS","CANDEIAS","CANDEIAS","CANDEIAS","CANDEIAS"
"GOIANA","GOIANA","GOIANA","GOIANA","GOIANA"
"LAGOA GRANDE","LAGOA GRANDE","LAGOA GRANDE","LAGOA GRANDE","LAGOA GRANDE"
"NOVA UNIAO","NOVA UNIAO","NOVA UNIAO","NOVA UNIAO","NOVA UNIAO"
"OURO BRANCO","OURO BRANCO","OURO BRANCO","OURO BRANCO","OURO BRANCO"
"PRATA","PRATA","PRATA","PRATA","PRATA"
"PRESIDENTE JUSCELINO","PRESIDENTE JUSCELINO","PRESIDENTE JUSCELINO","PRESIDENTE JUSCELINO","PRESIDENTE JUSCELINO"
"RIACHINHO","RIACHINHO","RIACHINHO","RIACHINHO","RIACHINHO"
"SANTA BARBARA","SANTA BARBARA","SANTA BARBARA","SANTA BARBARA","SANTA BARBARA"
"SAO JOAO DO PARAISO","SAO JOAO DO PARAISO","SAO JOAO DO PARAISO","SAO JOAO DO PARAISO","SAO JOAO DO PARAISO"
"SAO JOSE DO DIVINO","SAO JOSE DO DIVINO","SAO JOSE DO DIVINO","SAO JOSE DO DIVINO","SAO JOSE DO DIVINO"
"BOA ESPERANCA","BOA ESPERANCA","BOA ESPERANCA","BOA ESPERANCA","BOA ESPERANCA"
"PRESIDENTE KENNEDY","PRESIDENTE KENNEDY","PRESIDENTE KENNEDY","PRESIDENTE KENNEDY","PRESIDENTE KENNEDY"
"VIANA","VIANA","VIANA","VIANA","VIANA"
"CANTAGALO","CANTAGALO","CANTAGALO","CANTAGALO","CANTAGALO"
"MESQUITA","MESQUITA","MESQUITA","MESQUITA","MESQUITA"
"NATIVIDADE","NATIVIDADE","NATIVIDADE","NATIVIDADE","NATIVIDADE"
"SAPUCAIA","SAPUCAIA","SAPUCAIA","SAPUCAIA","SAPUCAIA"
"VALENCA","VALENCA","VALENCA","VALENCA","VALENCA"
"ALTO ALEGRE","ALTO ALEGRE","ALTO ALEGRE","ALTO ALEGRE","ALTO ALEGRE"
"AMPARO","AMPARO","AMPARO","AMPARO","AMPARO"
"APARECIDA","APARECIDA","APARECIDA","APARECIDA","APARECIDA"
"BOCAINA","BOCAINA","BOCAINA","BOCAINA","BOCAINA"
"BORBOREMA","BORBOREMA","BORBOREMA","BORBOREMA","BORBOREMA"
"CEDRAL","CEDRAL","CEDRAL","CEDRAL","CEDRAL"
"ITAPEVA","ITAPEVA","ITAPEVA","ITAPEVA","ITAPEVA"
"ITAPORANGA","ITAPORANGA","ITAPORANGA","ITAPORANGA","ITAPORANGA"
"JABORANDI","JABORANDI","JABORANDI","JABORANDI","JABORANDI"
"NOVO HORIZONTE","NOVO HORIZONTE","NOVO HORIZONTE","NOVO HORIZONTE","NOVO HORIZONTE"
"PALESTINA","PALESTINA","PALESTINA","PALESTINA","PALESTINA"
"PLANALTO","PLANALTO","PLANALTO","PLANALTO","PLANALTO"
"PRESIDENTE BERNARDES","PRESIDENTE BERNARDES","PRESIDENTE BERNARDES","PRESIDENTE BERNARDES","PRESIDENTE BERNARDES"
"RIO CLARO","RIO CLARO","RIO CLARO","RIO CLARO","RIO CLARO"
"SANTO ANDRE","SANTO ANDRE","SANTO ANDRE","SANTO ANDRE","SANTO ANDRE"
"SAO FRANCISCO","SAO FRANCISCO","SAO FRANCISCO","SAO FRANCISCO","SAO FRANCISCO"
"SAO PEDRO","SAO PEDRO","SAO PEDRO","SAO PEDRO","SAO PEDRO"
"SAO SEBASTIAO","SAO SEBASTIAO","SAO SEBASTIAO","SAO SEBASTIAO","SAO SEBASTIAO"
"SAO VICENTE","SAO VICENTE","SAO VICENTE","SAO VICENTE","SAO VICENTE"
"SERTAOZINHO","SERTAOZINHO","SERTAOZINHO","SERTAOZINHO","SERTAOZINHO"
"TABATINGA","TABATINGA","TABATINGA","TABATINGA","TABATINGA"
"TAPIRAI","TAPIRAI","TAPIRAI","TAPIRAI","TAPIRAI"
"TEODORO SAMPAIO","TEODORO SAMPAIO","TEODORO SAMPAIO","TEODORO SAMPAIO","TEODORO SAMPAIO"
"TURMALINA","TURMALINA","TURMALINA","TURMALINA","TURMALINA"
"ALTO PARAISO","ALTO PARAISO","ALTO PARAISO","ALTO PARAISO","ALTO PARAISO"
"ARAPUA","ARAPUA","ARAPUA","ARAPUA","ARAPUA"
"ARARUNA","ARARUNA","ARARUNA","ARARUNA","ARARUNA"
"ATALAIA","ATALAIA","ATALAIA","ATALAIA","ATALAIA"
"BOA ESPERANCA","BOA ESPERANCA","BOA ESPERANCA","BOA ESPERANCA","BOA ESPERANCA"
"BOM SUCESSO","BOM SUCESSO","BOM SUCESSO","BOM SUCESSO","BOM SUCESSO"
"CAFELANDIA","CAFELANDIA","CAFELANDIA","CAFELANDIA","CAFELANDIA"
"CANTAGALO","CANTAGALO","CANTAGALO","CANTAGALO","CANTAGALO"
"CAPANEMA","CAPANEMA","CAPANEMA","CAPANEMA","CAPANEMA"
"CASCAVEL","CASCAVEL","CASCAVEL","CASCAVEL","CASCAVEL"
"CRUZEIRO DO SUL","CRUZEIRO DO SUL","CRUZEIRO DO SUL","CRUZEIRO DO SUL","CRUZEIRO DO SUL"
"FLORESTA","FLORESTA","FLORESTA","FLORESTA","FLORESTA"
"GUAIRA","GUAIRA","GUAIRA","GUAIRA","GUAIRA"
"GUARACI","GUARACI","GUARACI","GUARACI","GUARACI"
"IGUATU","IGUATU","IGUATU","IGUATU","IGUATU"
"INAJA","INAJA","INAJA","INAJA","INAJA"
"INDIANOPOLIS","INDIANOPOLIS","INDIANOPOLIS","INDIANOPOLIS","INDIANOPOLIS"
"ITAMBE","ITAMBE","ITAMBE","ITAMBE","ITAMBE"
"JAPURA","JAPURA","JAPURA","JAPURA","JAPURA"
"JUSSARA","JUSSARA","JUSSARA","JUSSARA","JUSSARA"
"LARANJAL","LARANJAL","LARANJAL","LARANJAL","LARANJAL"
"MIRADOR","MIRADOR","MIRADOR","MIRADOR","MIRADOR"
"NOVA FATIMA","NOVA FATIMA","NOVA FATIMA","NOVA FATIMA","NOVA FATIMA"
"PALMAS","PALMAS","PALMAS","PALMAS","PALMAS"
"PALMITAL","PALMITAL","PALMITAL","PALMITAL","PALMITAL"
"PINHAO","PINHAO","PINHAO","PINHAO","PINHAO"
"PITANGUEIRAS","PITANGUEIRAS","PITANGUEIRAS","PITANGUEIRAS","PITANGUEIRAS"
"PLANALTO","PLANALTO","PLANALTO","PLANALTO","PLANALTO"
"SANTA HELENA","SANTA HELENA","SANTA HELENA","SANTA HELENA","SANTA HELENA"
"SANTA LUCIA","SANTA LUCIA","SANTA LUCIA","SANTA LUCIA","SANTA LUCIA"
"SAO JOAO","SAO JOAO","SAO JOAO","SAO JOAO","SAO JOAO"
"SAO TOME","SAO TOME","SAO TOME","SAO TOME","SAO TOME"
"TAPIRA","TAPIRA","TAPIRA","TAPIRA","TAPIRA"
"TERRA ROXA","TERRA ROXA","TERRA ROXA","TERRA ROXA","TERRA ROXA"
"TOLEDO","TOLEDO","TOLEDO","TOLEDO","TOLEDO"
"WENCESLAU BRAZ","WENCESLAU BRAZ","WENCESLAU BRAZ","WENCESLAU BRAZ","WENCESLAU BRAZ"
"ANCHIETA","ANCHIETA","ANCHIETA","ANCHIETA","ANCHIETA"
"ANTONIO CARLOS","ANTONIO CARLOS","ANTONIO CARLOS","ANTONIO CARLOS","ANTONIO CARLOS"
"AURORA","AURORA","AURORA","AURORA","AURORA"
"BARRA BONITA","BARRA BONITA","BARRA BONITA","BARRA BONITA","BARRA BONITA"
"BELMONTE","BELMONTE","BELMONTE","BELMONTE","BELMONTE"
"CAMPO ALEGRE","CAMPO ALEGRE","CAMPO ALEGRE","CAMPO ALEGRE","CAMPO ALEGRE"
"CATANDUVAS","CATANDUVAS","CATANDUVAS","CATANDUVAS","CATANDUVAS"
"ENTRE RIOS","ENTRE RIOS","ENTRE RIOS","ENTRE RIOS","ENTRE RIOS"
"GUARACIABA","GUARACIABA","GUARACIABA","GUARACIABA","GUARACIABA"
"IPIRA","IPIRA","IPIRA","IPIRA","IPIRA"
"IRATI","IRATI","IRATI","IRATI","IRATI"
"ITAPIRANGA","ITAPIRANGA","ITAPIRANGA","ITAPIRANGA","ITAPIRANGA"
"JARDINOPOLIS","JARDINOPOLIS","JARDINOPOLIS","JARDINOPOLIS","JARDINOPOLIS"
"MARAVILHA","MARAVILHA","MARAVILHA","MARAVILHA","MARAVILHA"
"MASSARANDUBA","MASSARANDUBA","MASSARANDUBA","MASSARANDUBA","MASSARANDUBA"
"MONTE CASTELO","MONTE CASTELO","MONTE CASTELO","MONTE CASTELO","MONTE CASTELO"
"NOVO HORIZONTE","NOVO HORIZONTE","NOVO HORIZONTE","NOVO HORIZONTE","NOVO HORIZONTE"
"OURO VERDE","OURO VERDE","OURO VERDE","OURO VERDE","OURO VERDE"
"PALMEIRA","PALMEIRA","PALMEIRA","PALMEIRA","PALMEIRA"
"PARAISO","PARAISO","PARAISO","PARAISO","PARAISO"
"PETROLANDIA","PETROLANDIA","PETROLANDIA","PETROLANDIA","PETROLANDIA"
"PINHALZINHO","PINHALZINHO","PINHALZINHO","PINHALZINHO","PINHALZINHO"
"PRAIA GRANDE","PRAIA GRANDE","PRAIA GRANDE","PRAIA GRANDE","PRAIA GRANDE"
"SALTINHO","SALTINHO","SALTINHO","SALTINHO","SALTINHO"
"SANTA CECILIA","SANTA CECILIA","SANTA CECILIA","SANTA CECILIA","SANTA CECILIA"
"SANTA HELENA","SANTA HELENA","SANTA HELENA","SANTA HELENA","SANTA HELENA"
"SANTA ROSA DE LIMA","SANTA ROSA DE LIMA","SANTA ROSA DE LIMA","SANTA ROSA DE LIMA","SANTA ROSA DE LIMA"
"SAO CARLOS","SAO CARLOS","SAO CARLOS","SAO CARLOS","SAO CARLOS"
"SAO JOAO BATISTA","SAO JOAO BATISTA","SAO JOAO BATISTA","SAO JOAO BATISTA","SAO JOAO BATISTA"
"TANGARA","TANGARA","TANGARA","TANGARA","TANGARA"
"TURVO","TURVO","TURVO","TURVO","TURVO"
"VARGEM","VARGEM","VARGEM","VARGEM","VARGEM"
"VARGEM BONITA","VARGEM BONITA","VARGEM BONITA","VARGEM BONITA","VARGEM BONITA"
"ALTO ALEGRE","ALTO ALEGRE","ALTO ALEGRE","ALTO ALEGRE","ALTO ALEGRE"
"ALVORADA","ALVORADA","ALVORADA","ALVORADA","ALVORADA"
"BARRACAO","BARRACAO","BARRACAO","BARRACAO","BARRACAO"
"CACHOEIRINHA","CACHOEIRINHA","CACHOEIRINHA","CACHOEIRINHA","CACHOEIRINHA"
"CAICARA","CAICARA","CAICARA","CAICARA","CAICARA"
"CENTENARIO","CENTENARIO","CENTENARIO","CENTENARIO","CENTENARIO"
"COLINAS","COLINAS","COLINAS","COLINAS","COLINAS"
"COLORADO","COLORADO","COLORADO","COLORADO","COLORADO"
"CRUZEIRO DO SUL","CRUZEIRO DO SUL","CRUZEIRO DO SUL","CRUZEIRO DO SUL","CRUZEIRO DO SUL"
"HUMAITA","HUMAITA","HUMAITA","HUMAITA","HUMAITA"
"INDEPENDENCIA","INDEPENDENCIA","INDEPENDENCIA","INDEPENDENCIA","INDEPENDENCIA"
"JACUTINGA","JACUTINGA","JACUTINGA","JACUTINGA","JACUTINGA"
"LAJEADO","LAJEADO","LAJEADO","LAJEADO","LAJEADO"
"MARAU","MARAU","MARAU","MARAU","MARAU"
"NOVA SANTA RITA","NOVA SANTA RITA","NOVA SANTA RITA","NOVA SANTA RITA","NOVA SANTA RITA"
"PLANALTO","PLANALTO","PLANALTO","PLANALTO","PLANALTO"
"SANTA MARIA","SANTA MARIA","SANTA MARIA","SANTA MARIA","SANTA MARIA"
"SAO FRANCISCO DE PAULA","SAO FRANCISCO DE PAULA","SAO FRANCISCO DE PAULA","SAO FRANCISCO DE PAULA","SAO FRANCISCO DE PAULA"
"SAO GABRIEL","SAO GABRIEL","SAO GABRIEL","SAO GABRIEL","SAO GABRIEL"
"SAO MARTINHO","SAO MARTINHO","SAO MARTINHO","SAO MARTINHO","SAO MARTINHO"
"SARANDI","SARANDI","SARANDI","SARANDI","SARANDI"
"SOBRADINHO","SOBRADINHO","SOBRADINHO","SOBRADINHO","SOBRADINHO"
"SOLEDADE","SOLEDADE","SOLEDADE","SOLEDADE","SOLEDADE"
"TAPEJARA","TAPEJARA","TAPEJARA","TAPEJARA","TAPEJARA"
"TAVARES","TAVARES","TAVARES","TAVARES","TAVARES"
"TRIUNFO","TRIUNFO","TRIUNFO","TRIUNFO","TRIUNFO"
"BANDEIRANTES","BANDEIRANTES","BANDEIRANTES","BANDEIRANTES","BANDEIRANTES"
"CARACOL","CARACOL","CARACOL","CARACOL","CARACOL"
"DOURADINA","DOURADINA","DOURADINA","DOURADINA","DOURADINA"
"ELDORADO","ELDORADO","ELDORADO","ELDORADO","ELDORADO"
"JARDIM","JARDIM","JARDIM","JARDIM","JARDIM"
"MUNDO NOVO","MUNDO NOVO","MUNDO NOVO","MUNDO NOVO","MUNDO NOVO"
"RIO NEGRO","RIO NEGRO","RIO NEGRO","RIO NEGRO","RIO NEGRO"
"AGUA BOA","AGUA BOA","AGUA BOA","AGUA BOA","AGUA BOA"
"CANARANA","CANARANA","CANARANA","CANARANA","CANARANA"
"GENERAL CARNEIRO","GENERAL CARNEIRO","GENERAL CARNEIRO","GENERAL CARNEIRO","GENERAL CARNEIRO"
"NOVA OLIMPIA","NOVA OLIMPIA","NOVA OLIMPIA","NOVA OLIMPIA","NOVA OLIMPIA"
"NOVO SANTO ANTONIO","NOVO SANTO ANTONIO","NOVO SANTO ANTONIO","NOVO SANTO ANTONIO","NOVO SANTO ANTONIO"
"PEDRA PRETA","PEDRA PRETA","PEDRA PRETA","PEDRA PRETA","PEDRA PRETA"
"RIO BRANCO","RIO BRANCO","RIO BRANCO","RIO BRANCO","RIO BRANCO"
"VARZEA GRANDE","VARZEA GRANDE","VARZEA GRANDE","VARZEA GRANDE","VARZEA GRANDE"
"BARRO ALTO","BARRO ALTO","BARRO ALTO","BARRO ALTO","BARRO ALTO"
"CACHOEIRA DOURADA","CACHOEIRA DOURADA","CACHOEIRA DOURADA","CACHOEIRA DOURADA","CACHOEIRA DOURADA"
"DAVINOPOLIS","DAVINOPOLIS","DAVINOPOLIS","DAVINOPOLIS","DAVINOPOLIS"
"ESTRELA DO NORTE","ESTRELA DO NORTE","ESTRELA DO NORTE","ESTRELA DO NORTE","ESTRELA DO NORTE"
"FORMOSO","FORMOSO","FORMOSO","FORMOSO","FORMOSO"
"HIDROLANDIA","HIDROLANDIA","HIDROLANDIA","HIDROLANDIA","HIDROLANDIA"
"IPORA","IPORA","IPORA","IPORA","IPORA"
"ITAJA","ITAJA","ITAJA","ITAJA","ITAJA"
"JUSSARA","JUSSARA","JUSSARA","JUSSARA","JUSSARA"
"LAGOA SANTA","LAGOA SANTA","LAGOA SANTA","LAGOA SANTA","LAGOA SANTA"
"MORRINHOS","MORRINHOS","MORRINHOS","MORRINHOS","MORRINHOS"
"MUNDO NOVO","MUNDO NOVO","MUNDO NOVO","MUNDO NOVO","MUNDO NOVO"
"NOVA AURORA","NOVA AURORA","NOVA AURORA","NOVA AURORA","NOVA AURORA"
"NOVA VENEZA","NOVA VENEZA","NOVA VENEZA","NOVA VENEZA","NOVA VENEZA"
"PIRANHAS","PIRANHAS","PIRANHAS","PIRANHAS","PIRANHAS"
"SANTA ISABEL","SANTA ISABEL","SANTA ISABEL","SANTA ISABEL","SANTA ISABEL"
"SAO DOMINGOS","SAO DOMINGOS","SAO DOMINGOS","SAO DOMINGOS","SAO DOMINGOS"
"SAO SIMAO","SAO SIMAO","SAO SIMAO","SAO SIMAO","SAO SIMAO"
"TRINDADE","TRINDADE","TRINDADE","TRINDADE","TRINDADE"
