11,RONDONIA,2,LESTE RONDONIENSE,6,CACOAL
11,RONDONIA,2,LESTE RONDONIENSE,3,ARIQUEMES
11,RONDONIA,2,LESTE RONDONIENSE,5,ALVORADA D'OESTE
11,RONDONIA,1,MADEIRA-GUAPORE,1,PORTO VELHO
11,RONDONIA,2,LESTE RONDONIENSE,8,COLORADO DO OESTE
11,RONDONIA,2,LESTE RONDONIENSE,7,VILHENA
11,RONDONIA,1,MADEIRA-GUAPORE,2,GUAJARA-MIRIM
11,RONDONIA,2,LESTE RONDONIENSE,4,JI-PARANA
12,ACRE,2,VALE DO ACRE,4,RIO BRANCO
12,ACRE,2,VALE DO ACRE,5,BRASILEIA
12,ACRE,1,VALE DO JURUA,1,CRUZEIRO DO SUL
12,ACRE,1,VALE DO JURUA,2,TARAUACA
12,ACRE,2,VALE DO ACRE,3,SENA MADUREIRA
13,AMAZONAS,3,CENTRO AMAZONENSE,5,TEFE
13,AMAZONAS,2,SUDOESTE AMAZONENSE,3,ALTO SOLIMOES
13,AMAZONAS,3,CENTRO AMAZONENSE,6,COARI
13,AMAZONAS,4,SUL AMAZONENSE,13,MADEIRA
13,AMAZONAS,3,CENTRO AMAZONENSE,7,MANAUS
13,AMAZONAS,1,NORTE AMAZONENSE,1,RIO NEGRO
13,AMAZONAS,3,CENTRO AMAZONENSE,10,PARINTINS
13,AMAZONAS,4,SUL AMAZONENSE,11,BOCA DO ACRE
13,AMAZONAS,4,SUL AMAZONENSE,12,PURUS
13,AMAZONAS,2,SUDOESTE AMAZONENSE,4,JURUA
13,AMAZONAS,3,CENTRO AMAZONENSE,9,ITACOATIARA
13,AMAZONAS,1,NORTE AMAZONENSE,2,JAPURA
13,AMAZONAS,3,CENTRO AMAZONENSE,8,RIO PRETO DA EVA
14,RORAIMA,1,NORTE DE RORAIMA,1,BOA VISTA
14,RORAIMA,1,NORTE DE RORAIMA,2,NORDESTE DE RORAIMA
14,RORAIMA,2,SUL DE RORAIMA,3,CARACARAI
14,RORAIMA,2,SUL DE RORAIMA,4,SUDESTE DE RORAIMA
15,PARA,4,NORDESTE PARAENSE,11,CAMETA
15,PARA,6,SUDESTE PARAENSE,17,PARAGOMINAS
15,PARA,4,NORDESTE PARAENSE,12,TOME-ACU
15,PARA,2,MARAJO,5,FUROS DE BREVES
15,PARA,6,SUDESTE PARAENSE,19,PARAUAPEBAS
15,PARA,1,BAIXO AMAZONAS,2,SANTAREM
15,PARA,1,BAIXO AMAZONAS,3,ALMEIRIM
15,PARA,5,SUDOESTE PARAENSE,15,ALTAMIRA
15,PARA,3,METROPOLITANA DE BELEM,7,BELEM
15,PARA,4,NORDESTE PARAENSE,10,BRAGANTINA
15,PARA,4,NORDESTE PARAENSE,13,GUAMA
15,PARA,5,SUDOESTE PARAENSE,14,ITAITUBA
15,PARA,2,MARAJO,4,PORTEL
15,PARA,6,SUDESTE PARAENSE,18,SAO FELIX DO XINGU
15,PARA,6,SUDESTE PARAENSE,20,MARABA
15,PARA,6,SUDESTE PARAENSE,16,TUCURUI
15,PARA,3,METROPOLITANA DE BELEM,8,CASTANHAL
15,PARA,2,MARAJO,6,ARARI
15,PARA,4,NORDESTE PARAENSE,9,SALGADO
15,PARA,6,SUDESTE PARAENSE,22,CONCEICAO DO ARAGUAIA
15,PARA,1,BAIXO AMAZONAS,1,OBIDOS
15,PARA,6,SUDESTE PARAENSE,21,REDENCAO
16,AMAPA,1,NORTE DO AMAPA,2,AMAPA
16,AMAPA,1,NORTE DO AMAPA,1,OIAPOQUE
16,AMAPA,2,SUL DO AMAPA,3,MACAPA
16,AMAPA,2,SUL DO AMAPA,4,MAZAGAO
17,TOCANTINS,1,OCIDENTAL DO TOCANTINS,3,MIRACEMA DO TOCANTINS
17,TOCANTINS,1,OCIDENTAL DO TOCANTINS,1,BICO DO PAPAGAIO
17,TOCANTINS,1,OCIDENTAL DO TOCANTINS,5,GURUPI
17,TOCANTINS,2,ORIENTAL DO TOCANTINS,8,DIANOPOLIS
17,TOCANTINS,2,ORIENTAL DO TOCANTINS,6,PORTO NACIONAL
17,TOCANTINS,1,OCIDENTAL DO TOCANTINS,2,ARAGUAINA
17,TOCANTINS,1,OCIDENTAL DO TOCANTINS,4,RIO FORMOSO
17,TOCANTINS,2,ORIENTAL DO TOCANTINS,7,JALAPAO
21,MARANHAO,2,OESTE MARANHENSE,9,IMPERATRIZ
21,MARANHAO,4,LESTE MARANHENSE,16,COELHO NETO
21,MARANHAO,4,LESTE MARANHENSE,13,BAIXO PARNAIBA MARANHENSE
21,MARANHAO,1,NORTE MARANHENSE,1,LITORAL OCIDENTAL MARANHENSE
21,MARANHAO,2,OESTE MARANHENSE,8,PINDARE
21,MARANHAO,4,LESTE MARANHENSE,15,CODO
21,MARANHAO,5,SUL MARANHENSE,20,GERAIS DE BALSAS
21,MARANHAO,2,OESTE MARANHENSE,7,GURUPI
21,MARANHAO,1,NORTE MARANHENSE,5,BAIXADA MARANHENSE
21,MARANHAO,4,LESTE MARANHENSE,14,CHAPADINHA
21,MARANHAO,3,CENTRO MARANHENSE,11,ALTO MEARIM E GRAJAU
21,MARANHAO,1,NORTE MARANHENSE,3,ROSARIO
21,MARANHAO,3,CENTRO MARANHENSE,10,MEDIO MEARIM
21,MARANHAO,4,LESTE MARANHENSE,18,CHAPADAS DO ALTO ITAPECURU
21,MARANHAO,1,NORTE MARANHENSE,4,LENCOIS MARANHENSES
21,MARANHAO,5,SUL MARANHENSE,21,CHAPADAS DAS MANGABEIRAS
21,MARANHAO,4,LESTE MARANHENSE,17,CAXIAS
21,MARANHAO,5,SUL MARANHENSE,19,PORTO FRANCO
21,MARANHAO,1,NORTE MARANHENSE,6,ITAPECURU MIRIM
21,MARANHAO,3,CENTRO MARANHENSE,12,PRESIDENTE DUTRA
21,MARANHAO,1,NORTE MARANHENSE,2,AGLOMERACAO URBANA DE SAO LUIS
22,PIAUI,4,SUDESTE PIAUIENSE,15,ALTO MEDIO CANINDE
22,PIAUI,2,CENTRO-NORTE PIAUIENSE,5,MEDIO PARNAIBA PIAUIENSE
22,PIAUI,4,SUDESTE PIAUIENSE,14,PIO IX
22,PIAUI,2,CENTRO-NORTE PIAUIENSE,4,CAMPO MAIOR
22,PIAUI,2,CENTRO-NORTE PIAUIENSE,3,TERESINA
22,PIAUI,3,SUDOESTE PIAUIENSE,10,ALTO MEDIO GURGUEIA
22,PIAUI,3,SUDOESTE PIAUIENSE,11,SAO RAIMUNDO NONATO
22,PIAUI,3,SUDOESTE PIAUIENSE,8,BERTOLINIA
22,PIAUI,2,CENTRO-NORTE PIAUIENSE,6,VALENCA DO PIAUI
22,PIAUI,4,SUDESTE PIAUIENSE,13,PICOS
22,PIAUI,3,SUDOESTE PIAUIENSE,12,CHAPADAS DO EXTREMO SUL PIAUIENSE
22,PIAUI,3,SUDOESTE PIAUIENSE,7,ALTO PARNAIBA PIAUIENSE
22,PIAUI,1,NORTE PIAUIENSE,1,BAIXO PARNAIBA PIAUIENSE
22,PIAUI,1,NORTE PIAUIENSE,2,LITORAL PIAUIENSE
22,PIAUI,3,SUDOESTE PIAUIENSE,9,FLORIANO
23,CEARA,7,SUL CEARENSE,33,BREJO SANTO
23,CEARA,2,NORTE CEARENSE,13,BATURITE
23,CEARA,1,NOROESTE CEARENSE,1,LITORAL DE CAMOCIM E ACARAU
23,CEARA,4,SERTOES CEARENSES,21,SERTAO DE SENADOR POMPEU
23,CEARA,4,SERTOES CEARENSES,20,SERTAO DE INHAMUNS
23,CEARA,1,NOROESTE CEARENSE,4,MERUOCA
23,CEARA,7,SUL CEARENSE,30,CARIRIACU
23,CEARA,5,JAGUARIBE,23,BAIXO JAGUARIBE
23,CEARA,2,NORTE CEARENSE,8,ITAPIPOCA
23,CEARA,6,CENTRO-SUL CEARENSE,27,VARZEA ALEGRE
23,CEARA,2,NORTE CEARENSE,11,MEDIO CURU
23,CEARA,3,METROPOLITANA DE FORTALEZA,16,FORTALEZA
23,CEARA,5,JAGUARIBE,22,LITORAL DE ARACATI
23,CEARA,4,SERTOES CEARENSES,18,SERTAO DE CRATEUS
23,CEARA,7,SUL CEARENSE,29,CHAPADA DO ARARIPE
23,CEARA,7,SUL CEARENSE,31,BARRO
23,CEARA,6,CENTRO-SUL CEARENSE,28,LAVRAS DA MANGABEIRA
23,CEARA,4,SERTOES CEARENSES,19,SERTAO DE QUIXERAMOBIM
23,CEARA,7,SUL CEARENSE,32,CARIRI
23,CEARA,2,NORTE CEARENSE,14,CHOROZINHO
23,CEARA,2,NORTE CEARENSE,15,CASCAVEL
23,CEARA,2,NORTE CEARENSE,12,CANINDE
23,CEARA,1,NOROESTE CEARENSE,5,SOBRAL
23,CEARA,1,NOROESTE CEARENSE,2,IBIAPABA
23,CEARA,1,NOROESTE CEARENSE,7,SANTA QUITERIA
23,CEARA,6,CENTRO-SUL CEARENSE,26,IGUATU
23,CEARA,1,NOROESTE CEARENSE,3,COREAU
23,CEARA,5,JAGUARIBE,25,SERRA DO PEREIRO
23,CEARA,3,METROPOLITANA DE FORTALEZA,17,PACAJUS
23,CEARA,1,NOROESTE CEARENSE,6,IPU
23,CEARA,2,NORTE CEARENSE,10,URUBURETAMA
23,CEARA,5,JAGUARIBE,24,MEDIO JAGUARIBE
23,CEARA,2,NORTE CEARENSE,9,BAIXO CURU
24,RIO GRANDE DO NORTE,2,CENTRAL POTIGUAR,12,SERIDO ORIENTAL
24,RIO GRANDE DO NORTE,1,OESTE POTIGUAR,4,VALE DO ACU
24,RIO GRANDE DO NORTE,2,CENTRAL POTIGUAR,9,ANGICOS
24,RIO GRANDE DO NORTE,1,OESTE POTIGUAR,5,SERRA DE SAO MIGUEL
24,RIO GRANDE DO NORTE,1,OESTE POTIGUAR,6,PAU DOS FERROS
24,RIO GRANDE DO NORTE,1,OESTE POTIGUAR,7,UMARIZAL
24,RIO GRANDE DO NORTE,1,OESTE POTIGUAR,2,CHAPADA DO APODI
24,RIO GRANDE DO NORTE,1,OESTE POTIGUAR,1,MOSSORO
24,RIO GRANDE DO NORTE,4,LESTE POTIGUAR,19,LITORAL SUL
24,RIO GRANDE DO NORTE,3,AGRESTE POTIGUAR,14,BORBOREMA POTIGUAR
24,RIO GRANDE DO NORTE,3,AGRESTE POTIGUAR,13,BAIXA VERDE
24,RIO GRANDE DO NORTE,2,CENTRAL POTIGUAR,10,SERRA DE SANTANA
24,RIO GRANDE DO NORTE,3,AGRESTE POTIGUAR,15,AGRESTE POTIGUAR
24,RIO GRANDE DO NORTE,2,CENTRAL POTIGUAR,8,MACAU
24,RIO GRANDE DO NORTE,2,CENTRAL POTIGUAR,11,SERIDO OCIDENTAL
24,RIO GRANDE DO NORTE,1,OESTE POTIGUAR,3,MEDIO OESTE
24,RIO GRANDE DO NORTE,4,LESTE POTIGUAR,17,MACAIBA
24,RIO GRANDE DO NORTE,4,LESTE POTIGUAR,18,NATAL
24,RIO GRANDE DO NORTE,4,LESTE POTIGUAR,16,LITORAL NORDESTE
25,PARAIBA,1,SERTAO PARAIBANO,7,SERRA DO TEIXEIRA
25,PARAIBA,1,SERTAO PARAIBANO,5,PIANCO
25,PARAIBA,3,AGRESTE PARAIBANO,15,BREJO PARAIBANO
25,PARAIBA,3,AGRESTE PARAIBANO,16,GUARABIRA
25,PARAIBA,2,BORBOREMA,11,CARIRI ORIENTAL
25,PARAIBA,3,AGRESTE PARAIBANO,12,CURIMATAU OCIDENTAL
25,PARAIBA,4,MATA PARAIBANA,23,LITORAL SUL
25,PARAIBA,2,BORBOREMA,10,CARIRI OCIDENTAL
25,PARAIBA,1,SERTAO PARAIBANO,3,SOUSA
25,PARAIBA,3,AGRESTE PARAIBANO,13,CURIMATAU ORIENTAL
25,PARAIBA,1,SERTAO PARAIBANO,4,PATOS
25,PARAIBA,3,AGRESTE PARAIBANO,14,ESPERANCA
25,PARAIBA,3,AGRESTE PARAIBANO,19,UMBUZEIRO
25,PARAIBA,4,MATA PARAIBANA,20,LITORAL NORTE
25,PARAIBA,2,BORBOREMA,9,SERIDO ORIENTAL PARAIBANO
25,PARAIBA,4,MATA PARAIBANA,22,JOAO PESSOA
25,PARAIBA,1,SERTAO PARAIBANO,1,CATOLE DO ROCHA
25,PARAIBA,1,SERTAO PARAIBANO,2,CAJAZEIRAS
25,PARAIBA,1,SERTAO PARAIBANO,6,ITAPORANGA
25,PARAIBA,3,AGRESTE PARAIBANO,17,CAMPINA GRANDE
25,PARAIBA,3,AGRESTE PARAIBANO,18,ITABAIANA
25,PARAIBA,4,MATA PARAIBANA,21,SAPE
25,PARAIBA,2,BORBOREMA,8,SERIDO OCIDENTAL PARAIBANO
26,PERNAMBUCO,5,METROPOLITANA DE RECIFE,17,RECIFE
26,PERNAMBUCO,1,SERTAO PERNAMBUCANO,3,PAJEU
26,PERNAMBUCO,2,SAO FRANCISCO PERNAMBUCANO,5,PETROLINA
26,PERNAMBUCO,3,AGRESTE PERNAMBUCANO,12,BREJO PERNAMBUCANO
26,PERNAMBUCO,4,MATA PERNAMBUCANA,15,MATA MERIDIONAL PERNAMBUCANA
26,PERNAMBUCO,3,AGRESTE PERNAMBUCANO,7,VALE DO IPANEMA
26,PERNAMBUCO,3,AGRESTE PERNAMBUCANO,8,VALE DO IPOJUCA
26,PERNAMBUCO,4,MATA PERNAMBUCANA,13,MATA SETENTRIONAL PERNAMBUCANA
26,PERNAMBUCO,3,AGRESTE PERNAMBUCANO,11,GARANHUNS
26,PERNAMBUCO,5,METROPOLITANA DE RECIFE,16,ITAMARACA
26,PERNAMBUCO,1,SERTAO PERNAMBUCANO,1,ARARIPINA
26,PERNAMBUCO,1,SERTAO PERNAMBUCANO,4,SERTAO DO MOXOTO
26,PERNAMBUCO,2,SAO FRANCISCO PERNAMBUCANO,6,ITAPARICA
26,PERNAMBUCO,3,AGRESTE PERNAMBUCANO,10,MEDIO CAPIBARIBE
26,PERNAMBUCO,5,METROPOLITANA DE RECIFE,18,SUAPE
26,PERNAMBUCO,3,AGRESTE PERNAMBUCANO,9,ALTO CAPIBARIBE
26,PERNAMBUCO,1,SERTAO PERNAMBUCANO,2,SALGUEIRO
26,PERNAMBUCO,4,MATA PERNAMBUCANA,14,VITORIA DE SANTO ANTAO
26,PERNAMBUCO,5,METROPOLITANA DE RECIFE,19,FERNANDO DE NORONHA
27,ALAGOAS,1,SERTAO ALAGOANO,1,SERRANA DO SERTAO ALAGOANO
27,ALAGOAS,3,LESTE ALAGOANO,12,SAO MIGUEL DOS CAMPOS
27,ALAGOAS,2,AGRESTE ALAGOANO,6,ARAPIRACA
27,ALAGOAS,3,LESTE ALAGOANO,9,MATA ALAGOANA
27,ALAGOAS,3,LESTE ALAGOANO,11,MACEIO
27,ALAGOAS,1,SERTAO ALAGOANO,4,BATALHA
27,ALAGOAS,2,AGRESTE ALAGOANO,5,PALMEIRA DOS INDIOS
27,ALAGOAS,1,SERTAO ALAGOANO,3,SANTANA DO IPANEMA
27,ALAGOAS,3,LESTE ALAGOANO,8,SERRANA DOS QUILOMBOS
27,ALAGOAS,1,SERTAO ALAGOANO,2,ALAGOANA DO SERTAO DO SAO FRANCISCO
27,ALAGOAS,3,LESTE ALAGOANO,13,PENEDO
27,ALAGOAS,3,LESTE ALAGOANO,10,LITORAL NORTE ALAGOANO
27,ALAGOAS,2,AGRESTE ALAGOANO,7,TRAIPU
28,SERGIPE,3,LESTE SERGIPANO,7,PROPRIA
28,SERGIPE,2,AGRESTE SERGIPANO,3,NOSSA SENHORA DAS DORES
28,SERGIPE,3,LESTE SERGIPANO,11,ARACAJU
28,SERGIPE,3,LESTE SERGIPANO,12,BOQUIM
28,SERGIPE,2,AGRESTE SERGIPANO,4,AGRESTE DE ITABAIANA
28,SERGIPE,1,SERTAO SERGIPANO,1,SERGIPANA DO SERTAO DO SAO FRANCISCO
28,SERGIPE,3,LESTE SERGIPANO,8,COTINGUIBA
28,SERGIPE,1,SERTAO SERGIPANO,2,CARIRA
28,SERGIPE,3,LESTE SERGIPANO,10,BAIXO COTINGUIBA
28,SERGIPE,3,LESTE SERGIPANO,13,ESTANCIA
28,SERGIPE,3,LESTE SERGIPANO,9,JAPARATUBA
28,SERGIPE,2,AGRESTE SERGIPANO,6,AGRESTE DE LAGARTO
28,SERGIPE,2,AGRESTE SERGIPANO,5,TOBIAS BARRETO
29,BAHIA,6,CENTRO SUL BAIANO,23,SEABRA
29,BAHIA,2,VALE SAO-FRANCISCANO DA BAHIA,5,PAULO AFONSO
29,BAHIA,4,NORDESTE BAIANO,17,ALAGOINHAS
29,BAHIA,4,NORDESTE BAIANO,15,RIBEIRA DO POMBAL
29,BAHIA,3,CENTRO NORTE BAIANO,12,FEIRA DE SANTANA
29,BAHIA,6,CENTRO SUL BAIANO,24,JEQUIE
29,BAHIA,7,SUL BAIANO,32,PORTO SEGURO
29,BAHIA,7,SUL BAIANO,31,ILHEUS-ITABUNA
29,BAHIA,5,METROPOLITANA DE SALVADOR,19,CATU
29,BAHIA,3,CENTRO NORTE BAIANO,9,IRECE
29,BAHIA,6,CENTRO SUL BAIANO,28,VITORIA DA CONQUISTA
29,BAHIA,3,CENTRO NORTE BAIANO,8,SENHOR DO BONFIM
29,BAHIA,1,EXTREMO OESTE BAIANO,2,COTEGIPE
29,BAHIA,6,CENTRO SUL BAIANO,27,BRUMADO
29,BAHIA,4,NORDESTE BAIANO,16,SERRINHA
29,BAHIA,5,METROPOLITANA DE SALVADOR,20,SANTO ANTONIO DE JESUS
29,BAHIA,1,EXTREMO OESTE BAIANO,1,BARREIRAS
29,BAHIA,3,CENTRO NORTE BAIANO,11,ITABERABA
29,BAHIA,2,VALE SAO-FRANCISCANO DA BAHIA,6,BARRA
29,BAHIA,2,VALE SAO-FRANCISCANO DA BAHIA,7,BOM JESUS DA LAPA
29,BAHIA,6,CENTRO SUL BAIANO,22,BOQUIRA
29,BAHIA,6,CENTRO SUL BAIANO,26,GUANAMBI
29,BAHIA,3,CENTRO NORTE BAIANO,10,JACOBINA
29,BAHIA,7,SUL BAIANO,30,VALENCA
29,BAHIA,5,METROPOLITANA DE SALVADOR,21,SALVADOR
29,BAHIA,2,VALE SAO-FRANCISCANO DA BAHIA,4,JUAZEIRO
29,BAHIA,1,EXTREMO OESTE BAIANO,3,SANTA MARIA DA VITORIA
29,BAHIA,4,NORDESTE BAIANO,14,EUCLIDES DA CUNHA
29,BAHIA,4,NORDESTE BAIANO,18,ENTRE RIOS
29,BAHIA,4,NORDESTE BAIANO,13,JEREMOABO
29,BAHIA,6,CENTRO SUL BAIANO,25,LIVRAMENTO DO BRUMADO
29,BAHIA,6,CENTRO SUL BAIANO,29,ITAPETINGA
31,MINAS GERAIS,5,TRIANGULO MINEIRO/ALTO PARANAIBA,19,PATROCINIO
31,MINAS GERAIS,6,CENTRAL MINEIRA,24,TRES MARIAS
31,MINAS GERAIS,12,ZONA DA MATA,61,MANHUACU
31,MINAS GERAIS,12,ZONA DA MATA,60,PONTE NOVA
31,MINAS GERAIS,8,VALE DO RIO DOCE,39,IPATINGA
31,MINAS GERAIS,8,VALE DO RIO DOCE,36,PECANHA
31,MINAS GERAIS,5,TRIANGULO MINEIRO/ALTO PARANAIBA,22,UBERABA
31,MINAS GERAIS,9,OESTE DE MINAS,45,CAMPO BELO
31,MINAS GERAIS,4,VALE DO MUCURI,16,NANUQUE
31,MINAS GERAIS,2,NORTE DE MINAS,5,SALINAS
31,MINAS GERAIS,8,VALE DO RIO DOCE,41,AIMORES
31,MINAS GERAIS,10,SUL/SUDOESTE DE MINAS,55,ANDRELANDIA
31,MINAS GERAIS,10,SUL/SUDOESTE DE MINAS,54,SAO LOURENCO
31,MINAS GERAIS,10,SUL/SUDOESTE DE MINAS,51,POCOS DE CALDAS
31,MINAS GERAIS,12,ZONA DA MATA,66,CATAGUASES
31,MINAS GERAIS,10,SUL/SUDOESTE DE MINAS,49,ALFENAS
31,MINAS GERAIS,11,CAMPO DAS VERTENTES,59,BARBACENA
31,MINAS GERAIS,3,JEQUITINHONHA,14,ALMENARA
31,MINAS GERAIS,8,VALE DO RIO DOCE,37,GOVERNADOR VALADARES
31,MINAS GERAIS,10,SUL/SUDOESTE DE MINAS,47,PASSOS
31,MINAS GERAIS,12,ZONA DA MATA,62,VICOSA
31,MINAS GERAIS,7,METROPOLITANA DE BELO HORIZONTE,31,ITABIRA
31,MINAS GERAIS,7,METROPOLITANA DE BELO HORIZONTE,28,CONCEICAO DO MATO DENTRO
31,MINAS GERAIS,3,JEQUITINHONHA,11,CAPELINHA
31,MINAS GERAIS,12,ZONA DA MATA,63,MURIAE
31,MINAS GERAIS,7,METROPOLITANA DE BELO HORIZONTE,27,SETE LAGOAS
31,MINAS GERAIS,12,ZONA DA MATA,65,JUIZ DE FORA
31,MINAS GERAIS,3,JEQUITINHONHA,12,ARACUAI
31,MINAS GERAIS,5,TRIANGULO MINEIRO/ALTO PARANAIBA,18,UBERLANDIA
31,MINAS GERAIS,5,TRIANGULO MINEIRO/ALTO PARANAIBA,20,PATOS DE MINAS
31,MINAS GERAIS,6,CENTRAL MINEIRA,26,BOM DESPACHO
31,MINAS GERAIS,5,TRIANGULO MINEIRO/ALTO PARANAIBA,23,ARAXA
31,MINAS GERAIS,10,SUL/SUDOESTE DE MINAS,48,SAO SEBASTIAO DO PARAISO
31,MINAS GERAIS,9,OESTE DE MINAS,44,FORMIGA
31,MINAS GERAIS,1,NOROESTE DE MINAS,1,UNAI
31,MINAS GERAIS,12,ZONA DA MATA,64,UBA
31,MINAS GERAIS,4,VALE DO MUCURI,15,TEOFILO OTONI
31,MINAS GERAIS,6,CENTRAL MINEIRA,25,CURVELO
31,MINAS GERAIS,9,OESTE DE MINAS,42,PIUI
31,MINAS GERAIS,7,METROPOLITANA DE BELO HORIZONTE,30,BELO HORIZONTE
31,MINAS GERAIS,7,METROPOLITANA DE BELO HORIZONTE,32,ITAGUARA
