11,Rondônia,https://servicodados.ibge.gov.br/api/v2/malhas/11?formato=application/json
12,Acre,https://servicodados.ibge.gov.br/api/v2/malhas/12?formato=application/json
13,Amazonas,https://servicodados.ibge.gov.br/api/v2/malhas/13?formato=application/json
14,Roraima,https://servicodados.ibge.gov.br/api/v2/malhas/14?formato=application/json
15,Pará,https://servicodados.ibge.gov.br/api/v2/malhas/15?formato=application/json
16,Amapá,https://servicodados.ibge.gov.br/api/v2/malhas/16?formato=application/json
17,Tocantins,https://servicodados.ibge.gov.br/api/v2/malhas/17?formato=application/json
21,Maranhão,https://servicodados.ibge.gov.br/api/v2/malhas/21?formato=application/json
22,Piauí,https://servicodados.ibge.gov.br/api/v2/malhas/22?formato=application/json
23,Ceará,https://servicodados.ibge.gov.br/api/v2/malhas/23?formato=application/json
24,Rio Grande do Norte,https://servicodados.ibge.gov.br/api/v2/malhas/24?formato=application/json
25,Paraíba,https://servicodados.ibge.gov.br/api/v2/malhas/25?formato=application/json
26,Pernambuco,https://servicodados.ibge.gov.br/api/v2/malhas/26?formato=application/json
27,Alagoas,https://servicodados.ibge.gov.br/api/v2/malhas/27?formato=application/json
28,Sergipe,https://servicodados.ibge.gov.br/api/v2/malhas/28?formato=application/json
29,Bahia,https://servicodados.ibge.gov.br/api/v2/malhas/29?formato=application/json
31,Minas Gerais,https://servicodados.ibge.gov.br/api/v2/malhas/31?formato=application/json
32,Espírito Santo,https://servicodados.ibge.gov.br/api/v2/malhas/32?formato=application/json
33,Rio de Janeiro,https://servicodados.ibge.gov.br/api/v2/malhas/33?formato=application/json
35,São Paulo,https://servicodados.ibge.gov.br/api/v2/malhas/35?formato=application/json
41,Paraná,https://servicodados.ibge.gov.br/api/v2/malhas/41?formato=application/json
42,Santa Catarina,https://servicodados.ibge.gov.br/api/v2/malhas/42?formato=application/json
43,Rio Grande do Sul,https://servicodados.ibge.gov.br/api/v2/malhas/43?formato=application/json
50,Mato Grosso do Sul,https://servicodados.ibge.gov.br/api/v2/malhas/50?formato=application/json
51,Mato Grosso,https://servicodados.ibge.gov.br/api/v2/malhas/51?formato=application/json
52,Goiás,https://servicodados.ibge.gov.br/api/v2/malhas/52?formato=application/json
53,Distrito Federal,https://servicodados.ibge.gov.br/api/v2/malhas/53?formato=application/json
Rondônia,Rondônia,https://servicodados.ibge.gov.br/api/v2/malhas/11?formato=application/json
Acre,Acre,https://servicodados.ibge.gov.br/api/v2/malhas/12?formato=application/json
Amazonas,Amazonas,https://servicodados.ibge.gov.br/api/v2/malhas/13?formato=application/json
Roraima,Roraima,https://servicodados.ibge.gov.br/api/v2/malhas/14?formato=application/json
Pará,Pará,https://servicodados.ibge.gov.br/api/v2/malhas/15?formato=application/json
Amapá,Amapá,https://servicodados.ibge.gov.br/api/v2/malhas/16?formato=application/json
Tocantins,Tocantins,https://servicodados.ibge.gov.br/api/v2/malhas/17?formato=application/json
Maranhão,Maranhão,https://servicodados.ibge.gov.br/api/v2/malhas/21?formato=application/json
Piauí,Piauí,https://servicodados.ibge.gov.br/api/v2/malhas/22?formato=application/json
Ceará,Ceará,https://servicodados.ibge.gov.br/api/v2/malhas/23?formato=application/json
Rio Grande do Norte,Rio Grande do Norte,https://servicodados.ibge.gov.br/api/v2/malhas/24?formato=application/json
Paraíba,Paraíba,https://servicodados.ibge.gov.br/api/v2/malhas/25?formato=application/json
Pernambuco,Pernambuco,https://servicodados.ibge.gov.br/api/v2/malhas/26?formato=application/json
Alagoas,Alagoas,https://servicodados.ibge.gov.br/api/v2/malhas/27?formato=application/json
Sergipe,Sergipe,https://servicodados.ibge.gov.br/api/v2/malhas/28?formato=application/json
Bahia,Bahia,https://servicodados.ibge.gov.br/api/v2/malhas/29?formato=application/json
Minas Gerais,Minas Gerais,https://servicodados.ibge.gov.br/api/v2/malhas/31?formato=application/json
Espírito Santo,Espírito Santo,https://servicodados.ibge.gov.br/api/v2/malhas/32?formato=application/json
Rio de Janeiro,Rio de Janeiro,https://servicodados.ibge.gov.br/api/v2/malhas/33?formato=application/json
São Paulo,São Paulo,https://servicodados.ibge.gov.br/api/v2/malhas/35?formato=application/json
Paraná,Paraná,https://servicodados.ibge.gov.br/api/v2/malhas/41?formato=application/json
Santa Catarina,Santa Catarina,https://servicodados.ibge.gov.br/api/v2/malhas/42?formato=application/json
Rio Grande do Sul,Rio Grande do Sul,https://servicodados.ibge.gov.br/api/v2/malhas/43?formato=application/json
Mato Grosso do Sul,Mato Grosso do Sul,https://servicodados.ibge.gov.br/api/v2/malhas/50?formato=application/json
Mato Grosso,Mato Grosso,https://servicodados.ibge.gov.br/api/v2/malhas/51?formato=application/json
Goiás,Goiás,https://servicodados.ibge.gov.br/api/v2/malhas/52?formato=application/json
Distrito Federal,Distrito Federal,https://servicodados.ibge.gov.br/api/v2/malhas/53?formato=application/json
RO,Rondônia,https://servicodados.ibge.gov.br/api/v2/malhas/11?formato=application/json
AC,Acre,https://servicodados.ibge.gov.br/api/v2/malhas/12?formato=application/json
AM,Amazonas,https://servicodados.ibge.gov.br/api/v2/malhas/13?formato=application/json
RR,Roraima,https://servicodados.ibge.gov.br/api/v2/malhas/14?formato=application/json
PA,Pará,https://servicodados.ibge.gov.br/api/v2/malhas/15?formato=application/json
AP,Amapá,https://servicodados.ibge.gov.br/api/v2/malhas/16?formato=application/json
TO,Tocantins,https://servicodados.ibge.gov.br/api/v2/malhas/17?formato=application/json
MA,Maranhão,https://servicodados.ibge.gov.br/api/v2/malhas/21?formato=application/json
PI,Piauí,https://servicodados.ibge.gov.br/api/v2/malhas/22?formato=application/json
CE,Ceará,https://servicodados.ibge.gov.br/api/v2/malhas/23?formato=application/json
RN,Rio Grande do Norte,https://servicodados.ibge.gov.br/api/v2/malhas/24?formato=application/json
PB,Paraíba,https://servicodados.ibge.gov.br/api/v2/malhas/25?formato=application/json
PE,Pernambuco,https://servicodados.ibge.gov.br/api/v2/malhas/26?formato=application/json
AL,Alagoas,https://servicodados.ibge.gov.br/api/v2/malhas/27?formato=application/json
SE,Sergipe,https://servicodados.ibge.gov.br/api/v2/malhas/28?formato=application/json
BA,Bahia,https://servicodados.ibge.gov.br/api/v2/malhas/29?formato=application/json
MG,Minas Gerais,https://servicodados.ibge.gov.br/api/v2/malhas/31?formato=application/json
ES,Espírito Santo,https://servicodados.ibge.gov.br/api/v2/malhas/32?formato=application/json
RJ,Rio de Janeiro,https://servicodados.ibge.gov.br/api/v2/malhas/33?formato=application/json
SP,São Paulo,https://servicodados.ibge.gov.br/api/v2/malhas/35?formato=application/json
PR,Paraná,https://servicodados.ibge.gov.br/api/v2/malhas/41?formato=application/json
SC,Santa Catarina,https://servicodados.ibge.gov.br/api/v2/malhas/42?formato=application/json
RS,Rio Grande do Sul,https://servicodados.ibge.gov.br/api/v2/malhas/43?formato=application/json
MS,Mato Grosso do Sul,https://servicodados.ibge.gov.br/api/v2/malhas/50?formato=application/json
MT,Mato Grosso,https://servicodados.ibge.gov.br/api/v2/malhas/51?formato=application/json
GO,Goiás,https://servicodados.ibge.gov.br/api/v2/malhas/52?formato=application/json
DF,Distrito Federal,https://servicodados.ibge.gov.br/api/v2/malhas/53?formato=application/json
